524;0.0008354003642330714,0.9838685571883958,0.01287350541701504,0.0003398783440548362,0.002082658686301173
525;8.850728249546207e-09,0.9999991588392518,8.040936130377876e-07,3.906844200023241e-09,2.4309562710853703e-08
526;7.836513948680123e-17,0.999999999999983,1.6765766175917666e-14,2.2140319685986292e-17,2.773356681953002e-16
527;1.2038281366037568e-06,0.9999759906280427,1.9837267682776745e-05,5.518456355851209e-07,2.4164305023480774e-06
528;1.0487515139329828e-07,0.999997103632588,2.442582061078589e-06,4.4323686719216866e-08,3.0458651285269346e-07
529;1.7742801148428786e-07,0.9913444789002079,0.00865479380249084,5.924834722051381e-08,4.906209423828961e-07
530;0.0005406738289367266,0.9178629222395691,0.08018673389659509,0.0003445314494241277,0.0010651385854748702
531;2.7424202028390324e-08,0.9999361025914436,6.380194184162167e-05,7.076465769327062e-09,6.096604698377108e-08
532;5.1441793256978374e-14,0.9999999998380245,1.6172767195267968e-10,1.7121356694684074e-14,1.7923054205311245e-13
533;1.9978985299294262e-05,0.9981995019175827,0.0017313303937385761,7.625481845259348e-06,4.156322153410797e-05
534;0.0005194827342800503,0.41308689182620617,0.5844709424920468,0.00029870958203637334,0.0016239733654306342
535;0.0031099190290889275,0.7622233641232014,0.22889420583747863,0.0012923628991005662,0.004480148111130425
536;1.288309277286895e-07,0.9999820715599923,1.737388342439038e-05,5.458175291787019e-08,3.71143902583154e-07
537;5.702446239055658e-18,0.9999999999999998,3.04410755803954e-16,2.1010261664211482e-18,1.5104937564562592e-17
538;1.7860979390945928e-17,0.9999999999999986,1.3943553456596195e-15,5.29347827476699e-18,5.1940181449877364e-17
539;0.07310086580234061,0.4712907293131974,0.257502955288136,0.0434792972633626,0.1546261523329634
540;1.6460248530922474e-13,0.9999999999981061,1.2909683549352766e-12,6.955718996400424e-14,3.686425097093907e-13
541;2.5479318503825548e-12,0.9999999981018626,1.8868367120317344e-09,9.617837644091738e-13,7.790905715101721e-12
542;8.257846259053084e-11,0.9999999994859498,2.159376503341225e-10,3.170148743615816e-11,1.8383275223382246e-10
543;1.4545487105890976e-15,0.9999999999999875,6.600337865002868e-15,5.245931244927846e-16,3.885175442174195e-15
544;1.3976995027683983e-19,1.0,9.348898429240877e-18,3.228907419188536e-20,4.402405382678411e-19
545;5.935154565494304e-07,0.999810395681637,0.00018708131704160325,2.4344283973590597e-07,1.6860430250224357e-06
546;0.034341908745396214,0.6698237143790288,0.19492018072083314,0.01680994844892617,0.08410424770581564
547;1.754794607072271e-11,0.9999999396493435,6.029772605865171e-08,4.106785852336699e-12,3.1275569814926625e-11
548;2.3015681455460524e-05,0.9869652173637264,0.012938847274315214,1.0624685006656507e-05,6.229499549619504e-05
549;1.8806612104435078e-22,1.0,3.1912610604154916e-19,5.553167042694351e-23,8.48620103247707e-22
550;7.408910628465344e-11,0.9999999523303507,4.741932545059648e-08,2.4060722511748436e-11,1.521742592432297e-10
551;6.79776967711545e-08,0.9999960070664832,3.740233012962313e-06,2.5612803072784247e-08,1.591100040915372e-07
552;3.624106707420291e-15,0.9999999999998423,1.441967591661392e-13,1.2662917373831103e-15,8.718033956416991e-15
553;1.1723802969563746e-07,0.9999527801147142,4.6761289384188895e-05,4.486819717878941e-08,2.9648967474584656e-07
554;3.804441881812095e-12,0.9999999991021806,8.784967628094885e-10,1.4954676629335583e-12,1.4022764575886889e-11
555;0.0025420138227278863,0.9791568763381674,0.01067265846595893,0.0010417356761627204,0.006586715696982853
556;4.720321973434981e-16,0.999999999999259,7.386572103562544e-13,1.5085178566428734e-16,1.6323921098797536e-15
557;0.001118255773714674,0.9942892370672659,0.00150003356088718,0.0004914337523212817,0.0026010398458109762
558;0.06539136913917398,0.8037831919870054,0.0019068739556328104,0.019745107857494625,0.10917345706069319
559;0.0015605011354603245,0.9640760238921577,0.02993993069900222,0.0008666133668178785,0.0035569309065616723
560;1.3811199006295423e-17,0.9999999999999983,1.6834120135183034e-15,5.879909855874876e-18,4.7910754878179087e-17
561;7.612150870659338e-16,0.9999999999999941,2.931431794549911e-15,2.870199527710207e-16,2.1318204075130394e-15
562;0.02304301041858703,0.6802426406815802,0.2536661504528713,0.013047714724533073,0.030000483722428445
563;7.746730753218431e-20,1.0,8.835221539367875e-19,2.2252572488121503e-20,3.0675728084687535e-19
564;1.330269578487548e-07,0.9639990560374472,0.03600029848692451,6.243996084563276e-08,4.5000870947316713e-07
565;0.0034929005251735715,0.45249895163956627,0.5295381408017035,0.002180207350430701,0.012289799683125996
566;1.1642419401921197e-12,0.9999999999894288,5.9644035050824565e-12,5.292164826175086e-13,2.9133370834776223e-12
567;0.01836084245832241,0.9267864922479555,0.01499410655025167,0.007059983351489081,0.03279857539198132
568;1.5681722828034462e-05,0.9972487619975801,0.0026787187567628547,8.164497820429407e-06,4.8673025008600266e-05
569;1.489497544266897e-12,0.9999999999816683,1.2722297487031922e-11,5.522206385063178e-13,3.5676850790146166e-12
570;6.14127193425473e-22,1.0,2.5625219965425565e-21,1.772726534549203e-22,2.3345430683354048e-21
571;1.5537821207073542e-14,0.9999999999998049,1.606730418539179e-13,6.0449115767474345e-15,1.2953289719292261e-14
572;0.00023707863466026707,0.9948360907890231,0.004505018473929024,7.583549622948914e-05,0.0003459766061579751
573;1.0577353823301725e-07,0.9999985330669666,1.1519052165080129e-06,2.884626124757274e-08,1.8040801732393882e-07
574;0.006837254393111516,0.9201226912286774,0.05680596661164558,0.0035721185020269755,0.012661969264538398
575;4.947387278730171e-07,0.9999896898259835,8.12857898111701e-06,3.7487462388843127e-07,1.3119816835146511e-06
576;0.0008689655528380008,0.9255171657385709,0.07209838688436378,0.0002715310547257411,0.001243950769501506
577;1.262782606288736e-05,0.99801630401286,0.0019315134602765766,5.30647892859795e-06,3.4248221872017274e-05
578;0.0018294986978974884,0.5974903589790644,0.3977340201206146,0.0007262231065330238,0.002219899095890675
579;1.1590642809624963e-06,0.9996629764908186,0.0003328088759766407,5.556063245061278e-07,2.4999625993835994e-06
580;0.021045793209702294,0.8902576680443003,0.04391095876923267,0.011256572268694882,0.033529007708069714
581;3.784802436950283e-05,0.999842933242548,4.164941363163654e-05,2.0268345879874187e-05,5.730097357103689e-05
582;3.7668449824870717e-19,1.0,6.1604787227548864e-18,1.3709263475393724e-19,1.1445204411729692e-18
583;2.398279429589536e-10,0.999999996376133,2.5807126208990224e-09,7.23350040244792e-11,7.309912922249231e-10
584;2.189581811096874e-09,0.9999994764809631,5.172940379148322e-07,7.140232320063448e-10,3.321393836602071e-09
585;1.6029553922297504e-06,0.9988658530128172,0.0011286042191092926,7.19111630370896e-07,3.2207010508567833e-06
586;0.004488564132443002,0.6465407945000571,0.3382420518825177,0.0021772057876043695,0.00855138369737783
587;6.252319670516895e-10,0.9999994122926944,5.855375598962621e-07,2.1318443246016053e-10,1.3313292001769634e-09
588;0.0013204966287539617,0.8571370617074737,0.13836198220687101,0.0005934231292345861,0.0025870363276666647
589;0.0018033464109493888,0.28882733167110075,0.7067649792788974,0.0008901582274565316,0.0017141844115961154
590;3.967910293521332e-14,0.9999999999998237,2.897673995666722e-14,1.5633694915191974e-14,9.204199550596389e-14
591;3.6934619336911584e-16,0.9999999999999981,4.3930818203039984e-16,1.274500029115787e-16,8.287623772392808e-16
592;1.2440007133463747e-21,1.0,1.0951613225452017e-18,4.025967868424002e-22,4.9880157942729985e-21
593;8.785699941623892e-07,0.9999410316323578,5.550109604734432e-05,3.4491658098665757e-07,2.243785019720797e-06
594;4.502399949248291e-19,1.0,3.826161616399526e-17,2.295251585167308e-19,2.3532524545990428e-18
595;5.060114981961604e-18,1.0,4.155480727106046e-17,1.965480245189087e-18,1.589743964137116e-17
596;1.7302472888324383e-05,0.6800366408678612,0.31991808601365507,3.4065855640363223e-06,2.4564060031454895e-05
597;2.1450102174248137e-05,0.9731505851112601,0.026769798167506423,7.544619978761602e-06,5.062199908056831e-05
598;2.6580882390298632e-05,0.9900875998419952,0.009811285606924416,1.3648087337326489e-05,6.088558135290507e-05
599;0.000237041000355369,0.5256424949313138,0.4735916686312281,0.00012660896176413443,0.00040218647533860557
600;1.3539078015478004e-18,0.9999999999999994,4.975822032199317e-16,4.551651086300972e-19,5.030767004366054e-18
601;4.0822979548299827e-10,0.9999999955656784,2.710727821824538e-09,1.5873710626711814e-10,1.1566268017224378e-09
602;1.6311958232777588e-10,0.9999999307689525,6.834423976561033e-08,8.254855646031247e-11,6.41139555704438e-10
603;6.058014414282215e-05,0.9963797899763227,0.003461623079442574,1.8573205836944382e-05,7.943359425487255e-05
604;0.009755961791332495,0.5283011356502341,0.4443929300007675,0.0049039994210556,0.012645973136610334
605;1.1127770703604802e-13,0.9999999999952044,4.373752378123543e-12,3.6411304531655816e-14,2.741695600962755e-13
606;4.2335464597576355e-08,0.9999882593335891,1.1560300120045003e-05,1.76585516258662e-08,1.2037227456325034e-07
607;1.698477366445039e-17,1.0,2.7600226304300387e-17,2.1503601087877615e-18,2.991450739640291e-17
608;0.004494586819490518,0.8045835686754386,0.17878312940318067,0.0021128867190078706,0.01002582838288221
609;1.5704255153747862e-15,0.9999999999600627,3.993100584888204e-11,3.4499696645637695e-16,4.2419055512437855e-15
610;1.1527267592985185e-05,0.9027754783011236,0.09716080656788269,7.373188465273234e-06,4.481467493553835e-05
611;0.0002725840211105776,0.9836957904305689,0.015434188924808518,0.00011104843883710595,0.00048638818467496573
612;5.507238848172137e-06,0.9991687951733658,0.0008059832434155975,2.7131665061275013e-06,1.7001177864319192e-05
613;1.479803184113678e-15,0.9999999999987828,1.211782549315569e-12,4.117958126490304e-16,3.61859657370265e-15
614;0.008730175632420172,0.8248003265623718,0.14334046721409596,0.004363441774355732,0.018765588816756426
615;2.582463361149472e-18,0.9999999999999986,1.4473380777135438e-15,7.7033661837257e-19,8.056923878809568e-18
616;1.1027689531983658e-11,0.9999999998820079,7.502840954120795e-11,4.000952036879863e-12,2.793500712950956e-11
617;0.000608779643488326,0.9884508194046742,0.009061670047239885,0.00025360283704407556,0.001625128067553554
618;4.433794468812608e-11,0.9999999656013114,3.418489652193423e-08,1.8850323365557906e-11,1.506039420938787e-10
619;5.764692791931838e-06,0.9991672319719188,0.0008093661523468937,2.4741936483710748e-06,1.5162989293983173e-05
620;0.013143118064859544,0.7541850540750701,0.20107301786128132,0.005978421433464297,0.025620388565324753
621;1.745158037496686e-11,0.9999999871321835,1.2790854351612831e-08,6.910949880718712e-12,5.2599615648968655e-11
622;1.5886120663018445e-15,0.9999999999998073,1.8550098103811785e-13,4.872886083527917e-16,5.2647558052952524e-15
623;8.071775823104224e-09,0.9999985752463041,1.392490315574579e-06,3.3701956037575015e-09,2.0821408912344077e-08
624;9.612217719008173e-21,1.0,2.59623989539486e-18,2.8216299027074813e-21,2.615785808792591e-20
625;6.377206927355252e-08,0.9999991797708618,6.176745179313056e-07,2.243815732011097e-08,1.1634439372862756e-07
626;3.775810225072684e-21,1.0,6.571670293597951e-17,7.397265468564437e-22,8.810560312088094e-21
627;2.6620891699815907e-07,0.9999930471315855,6.073932584966951e-06,1.0131488893728915e-07,5.1141202353087e-07
628;0.4153118833813446,8.726723169315466e-08,0.0016822680660517101,0.24443647636021454,0.33856928492515737
629;4.8677835052531834e-12,0.9999999983929215,1.5857933467646826e-09,1.712273242402489e-12,1.470497828719556e-11
630;0.025819430968943693,0.642628718466945,0.2767820464392247,0.01221529185795018,0.042554512266936455
631;2.5288880840983115e-22,1.0,3.289816829365832e-17,5.648595004937371e-23,8.193163426091944e-22
632;7.333567514587929e-10,0.9999998135912294,1.8374690491122876e-07,2.6263268556444e-10,1.665876267641187e-09
633;0.0001287237446645646,0.7858780771444546,0.2135466210536869,7.171175386643479e-05,0.0003748663033275241
634;5.225032558000158e-07,0.9997032720980467,0.00029482955986675846,2.0531952196800106e-07,1.1705193089806967e-06
635;4.781138023294234e-16,0.9999999999999004,9.71198013246372e-14,2.1434032585863123e-16,1.940552797654903e-15
636;0.0005779692061217857,0.5659063974202715,0.43224569222416576,0.00021220229704859545,0.0010577388523924157
637;7.81335380427857e-05,0.9849405724814471,0.01475732297687162,2.9631107138813617e-05,0.00019433989649968864
638;0.00468740144069422,0.8055578104798362,0.1762852709160187,0.002562824332704378,0.01090669283074644
639;9.033434068205991e-07,0.9999932220448057,3.781630613941795e-06,3.7587807229497117e-07,1.717103101394287e-06
640;1.1402711210766297e-16,0.9999999999999882,1.1331430229408167e-14,5.2004713019418354e-17,3.5114446067013996e-16
641;0.02223165458376053,0.8276800436055555,0.10591677818862824,0.010724323442366726,0.03344720017968917
642;0.00011500296976826617,0.8190147841500883,0.18052810067550892,5.093895287771954e-05,0.00029117325175682615
643;2.187106953650168e-14,0.9999999999993536,5.628201902476651e-13,8.111511527487087e-15,5.329412381108039e-14
644;0.00020439700191543704,0.6967235938097109,0.30238673500708824,7.28705304688679e-05,0.0006124036508164674
645;1.7697849203089525e-15,0.9999999999999865,5.190841188392245e-15,6.779383242585635e-16,5.91450444588474e-15
646;2.640660387475251e-12,0.9999999987551547,1.2350565072503861e-09,8.185645118070494e-13,6.32960197201426e-12
647;5.815887246199199e-05,0.997524379365592,0.0022366839482875506,2.2038653197902287e-05,0.00015873916046052922
648;3.8677366449919924e-05,0.9686461340938928,0.03120150227071546,1.5184858562589359e-05,9.850141037917026e-05
649;1.8825704379721691e-06,0.9999156214977244,7.813418680884225e-05,8.099735091323263e-07,3.5517715196944647e-06
650;7.195313213893026e-17,0.999999999999995,4.828856918861459e-15,2.2010013245475968e-17,1.9806708316636497e-16
651;1.7822503461118427e-10,0.9999999173475949,8.182392924866027e-08,8.13901459781201e-11,5.688607598272319e-10
652;1.6119791572777134e-06,0.9961460957499263,0.003848184171809744,6.974716928247487e-07,3.410627413935673e-06
653;7.0994464949741e-08,0.9999916117592823,8.104397835331643e-06,2.715454300008602e-08,1.856938745070298e-07
654;5.255656716700228e-09,0.9999951596127871,4.817568258347516e-06,2.026163990164011e-09,1.5537133843761833e-08
655;8.365287489353033e-18,0.9999999999999999,1.326644699611164e-16,3.2030574625114665e-18,2.597338452965514e-17
656;4.3889122754440216e-16,0.999999999999997,3.562978066440642e-16,2.3829750720797434e-16,2.030439111887506e-15
657;0.04885733790055653,0.815873591095991,0.05964956018513075,0.020977742289117148,0.054641768529204604
658;5.019216017659169e-13,0.9999999993543152,6.426443534677317e-10,1.4767214128969883e-13,2.391112350148087e-12
659;1.6936962539144567e-07,0.99998368932365,1.5664017732305564e-05,8.028190612899295e-08,3.9700708640074473e-07
660;1.981139031663517e-14,0.9999999999950144,4.900871034017629e-12,6.184565452287517e-15,5.865491846779724e-14
661;5.456528561719058e-15,0.9999999999996867,2.884522851231438e-13,2.0899897930750554e-15,1.7388234206215657e-14
662;1.2095383864691588e-05,0.45245482329111714,0.5475132247570125,5.37858435263637e-06,1.447798365313677e-05
663;7.487677399796392e-12,0.9999999953785292,4.59270737014423e-09,2.5909103198953264e-12,1.8684809144136287e-11
664;2.984528477973385e-15,0.9999999999999631,2.4291638744015013e-14,1.1913100422141862e-15,8.47180110817214e-15
665;0.0022068587034857383,0.8851103466196152,0.10668118617573523,0.0009634233562057307,0.005038185144958117
666;2.559306866974599e-10,0.9999999979686656,1.0407348194279448e-09,1.1483832369221698e-10,6.198305678590467e-10
667;1.4522358142515624e-08,0.9999998029138439,1.306073361923715e-07,6.345238212784313e-09,4.561122359647289e-08
668;0.0003646037020996394,0.9457861503637943,0.05304987758632884,0.00013480809116271585,0.0006645602566145944
669;3.1534978485805757e-12,0.999999999955175,3.377906800780142e-11,1.050550118220372e-12,6.842001784867217e-12
670;0.0001467331542093985,0.9643443778507828,0.03513505887168858,6.666463144388128e-05,0.0003071654918755855
671;0.0024688751975202117,0.6719499680549024,0.32132260570499144,0.0009565481738294738,0.0033020028687563365
672;2.663992777042486e-05,0.9970255382635631,0.0028587212620362267,1.623753552567308e-05,7.286301110453961e-05
673;9.389287737479669e-09,0.9999998923421702,5.98024775128911e-08,6.068402337117397e-09,3.239766220884728e-08
674;5.765901426469871e-07,0.9999258793529424,7.165867301694564e-05,2.4425901049457613e-07,1.6411248876333069e-06
675;1.7455224972954976e-09,0.9999892416491285,1.0743936554845521e-05,6.075267091530904e-10,1.2061267365909631e-08
676;8.465839173815969e-12,0.9999999823871567,1.756550985930272e-08,2.931733082846703e-12,3.5935911651906236e-11
677;0.0016105242139125846,0.6714658648865713,0.322361581817483,0.0006692013657802798,0.003892827716253016
678;2.2188676606419277e-05,0.9963229292942698,0.0035840720411342156,7.502838440735348e-06,6.33071495488559e-05
679;3.1253057567753385e-10,0.9999999978939627,1.1598531301335193e-09,1.1527793993624229e-10,5.183756154241263e-10
680;2.1897433115662773e-12,0.9999999998306247,1.5874358828778533e-10,5.581946590764502e-13,7.883755781181778e-12
681;0.15698094637112164,0.6319932936972714,0.0002350450252002977,0.0749911489292537,0.1357995659771528
682;4.8805016416518573e-11,0.9999999936501097,6.1480899336318365e-09,1.8556358741698843e-11,1.344389694342956e-10
683;2.9960369275611706e-12,0.9999999999622103,2.1660225054841354e-11,1.0890049044890485e-12,1.2044373703753703e-11
684;3.813731959076745e-08,0.9999944349905633,5.403077379631902e-06,1.3668046911504478e-08,1.1012669064683832e-07
685;0.0003072843938813364,0.7162392420762889,0.28238515433292066,0.000160610981311638,0.0009077082155975351
686;2.865886158286997e-07,0.999997391731133,1.8751711970548986e-06,1.0869558819100344e-07,3.378134658772603e-07
687;3.169010672873844e-13,0.9999999998764354,1.2254883556317453e-10,1.196123596963314e-13,5.791813902509615e-13
688;0.22162460901257663,0.5682315950076218,5.906491851340215e-06,0.11723650977839875,0.09290137970955148
689;2.569944392020338e-05,0.9637891528825372,0.03611568309187999,8.538803349876663e-06,6.092577831271534e-05
690;8.722298771261107e-05,0.9935585270704217,0.006133990874185605,3.62339569519696e-05,0.00018402511072801396
691;7.295062021968708e-12,0.9999999998417376,1.214112839196005e-10,4.2777584902662754e-12,2.5278188630169823e-11
692;0.02728037112551201,0.8659137418873828,0.051172757140767355,0.009411748884982465,0.0462213809613553
693;5.8080866186048986e-05,0.9924406866949184,0.0073280029770071324,2.4880982769847424e-05,0.00014834847911859806
694;2.963550625424744e-11,0.9999999993646522,5.273227492489482e-10,1.1871035738828483e-11,6.651850128123293e-11
695;0.0002456629366160662,0.9989739391717671,1.4384622918108716e-06,0.00018906668542313353,0.0005898927439017909
696;1.7409115612912625e-12,0.9999999982241171,1.767405526452775e-09,5.368031756741996e-13,6.199710441687749e-12
697;3.853731130728177e-09,0.999992325767979,7.65919490736051e-06,1.398221051230059e-09,9.785161492449682e-09
698;0.0023679764037700043,0.6108980905085979,0.38068879394492244,0.0010466221733042118,0.00499851696940562
699;0.0030870554323286815,0.9760251062120747,0.010220514974774053,0.0021925547225766,0.00847476865824585
700;0.0013744595015687641,0.9823246651226164,0.01356635063686742,0.0004533882670650146,0.0022811364718824815
701;1.844817851754154e-15,0.9999999999996941,2.939213463348651e-13,8.564634659071508e-16,9.374915770618289e-15
702;1.6244217748785196e-09,0.99995465048734,4.534247563670591e-05,9.60551149859878e-10,4.452050041249613e-09
703;2.211856883108879e-12,0.9999999947828467,5.204353212337202e-09,7.119473234373841e-13,9.876142091504065e-12
704;6.181317944545383e-10,0.9999999931505758,4.636391336810908e-09,2.1462674014483994e-10,1.3802742974849728e-09
705;0.03359586681021044,0.5523055186289345,0.34182657697069474,0.019904380569060458,0.05236765702109995
706;0.02043066789135206,0.7013371450319558,0.21999114008989057,0.011990092020922587,0.04625095496587894
707;0.0012423417688538002,0.8865037535196162,0.10896462660854835,0.000454769061647845,0.0028345090413338958
708;8.709331008960196e-07,0.9978337234060443,0.0021630103633376824,3.763792054230908e-07,2.0189183117941128e-06
709;7.62049135629614e-09,0.9999981469185661,1.8198142191723982e-06,3.5113230280710345e-09,2.213540014319639e-08
710;1.7771290686358073e-19,1.0,7.12135517109356e-18,4.755934419716917e-20,4.604008860837879e-19
711;3.179437488894902e-10,0.9999999948370618,3.9178780630556215e-09,1.166183163955174e-10,8.104980783955537e-10
712;0.0055940653465564524,0.15633066766014575,0.8209295218178547,0.002403737859164833,0.014742007316278217
713;1.3547279063641117e-06,0.9999955494225226,6.442712099483128e-07,9.372827987936379e-07,1.514295562432235e-06
714;0.01943227363244437,0.5397283853506517,0.39706067368950476,0.009185240873351073,0.03459342645404813
715;1.3548158280144063e-14,0.9999999999984013,1.5428286103497495e-12,5.0069028025046354e-15,3.715490602557272e-14
716;1.846854040420398e-12,0.9999999998059221,1.8683484934308072e-10,6.514995351242427e-13,4.744726654661612e-12
717;5.3029646423369364e-11,0.9999999835941582,1.6159806598660032e-08,2.0197120274194844e-11,1.7280846509565835e-10
718;6.206745299771455e-06,0.9991720879421863,0.0008041824387877328,2.5306832595226165e-06,1.4992190466704154e-05
719;4.2182827164990916e-08,0.9999833305025067,1.647483123356177e-05,1.9818885117842926e-08,1.326645474452659e-07
720;0.0004885539557710157,0.9976456459333026,6.260645741024493e-06,0.0002514592428093077,0.0016080802223759447
721;3.10823571507515e-08,0.9999496252238876,5.024257141648109e-05,1.1271396945308113e-08,8.985094165884971e-08
722;6.614091072461388e-13,0.99999999997252,2.5080378053319837e-11,2.5092438681730227e-13,1.4873174380599731e-12
723;4.799089431516283e-06,0.9861267491046419,0.01384280584619339,3.141145104986433e-06,2.2504814628369122e-05
724;1.8429332317244982e-09,0.6430589017767937,0.3569410934820975,7.861238985595946e-10,2.1120516746250255e-09
725;4.8496403759755206e-11,0.9999999864862131,1.3293847786107003e-08,1.5721974123898205e-11,1.557206778476835e-10
726;0.2587192955687166,0.19336110216283298,0.07238228984842478,0.19124030588133978,0.28429700653868595
727;6.372014519086299e-13,0.9999999996531672,3.4376322763097626e-10,2.398892180103733e-13,2.192497523139135e-12
728;4.693177031033738e-11,0.999999999437371,3.428262296483032e-10,1.71466174280796e-11,1.5572451715189132e-10
729;0.0010205161892154937,0.8229398758563291,0.1731486278601402,0.00033678706698404994,0.002554193027331328
730;8.35455428962945e-13,0.999999999931579,6.449636372565288e-11,3.6645399671564015e-13,2.7227233517092276e-12
731;0.019315412444564712,0.7717406079316605,0.1695370861158068,0.00884626767260974,0.030560625835358277
732;9.334277919981974e-07,0.9993615961358225,0.0006347636473785167,4.945322097671039e-07,2.212256797189406e-06
733;5.623839586136796e-06,0.9998300132339853,0.00014992412372838367,2.6518049153210643e-06,1.1786997784755635e-05
734;0.008370178710477091,0.838080836074144,0.13471675263269114,0.004620137789617123,0.014212094793070574
735;3.634201497979553e-11,0.9999999959188671,3.938243970262684e-09,1.2537838759841293e-11,9.400889881524002e-11
736;2.948053196778816e-15,0.9999999999999902,8.563783005965668e-17,1.425488653199674e-15,5.255307292826827e-15
737;0.0009654290591141245,0.9956433000398924,0.0011319927417322703,0.0004938395230450125,0.0017654386362160794
738;1.1398314581327015e-14,0.9999999999973638,2.579588905021887e-12,4.06812224303388e-15,4.132740372070056e-14
739;0.06616833603671132,0.3353150321098146,0.005805734284387806,0.05118389172844073,0.5415270058406456
740;1.17069745870419e-13,0.9999999999994098,2.2214679090839154e-13,3.3812758614176454e-14,2.1722578525221945e-13
741;1.3317177780885855e-16,0.9999999999999906,9.023528991906485e-15,4.82519789134421e-17,3.546269426487446e-16
742;2.5842821541481584e-18,1.0,6.363203068060273e-17,1.1467148010711997e-18,7.418624964453865e-18
743;1.0338367384714544e-14,0.9999999999986019,1.3469271943813365e-12,3.683889849628698e-15,3.7171638144041025e-14
744;9.905655864819143e-12,0.9999999988614157,1.0991479352372686e-09,2.6127965874350893e-12,2.691808281575337e-11
745;0.0026918064677490367,0.8866427771292045,0.10373727520077282,0.0013703011141213502,0.0055578400881523176
746;2.7417790823108942e-08,0.9999976856303269,2.201041024094664e-06,8.99091952237518e-09,7.691993866280176e-08
747;1.313922257659246e-14,0.9999999999969927,2.9434778434244895e-12,5.131049088941291e-15,4.542344971595401e-14
748;2.0531694943220986e-08,0.9999987173999987,1.1884465130743013e-06,1.0073790667876192e-08,6.354800259042291e-08
749;2.425595397297653e-12,0.9999999988095157,1.1798337694732287e-09,8.620740774064776e-13,7.362760305727288e-12
750;5.460324881535503e-24,1.0,8.402844141748033e-17,2.1424060636490574e-24,2.5579419303631858e-23
751;5.233595931168826e-08,0.9999978950533335,1.8942244029708692e-06,2.4685471938811015e-08,1.3370083241221842e-07
752;0.00274172095219282,0.6864858976315296,0.30406272122957073,0.0016452941337910091,0.0050643660529158165
753;0.0020951538999761272,0.9603187328435477,0.0341910640502617,0.0009979980716696003,0.002397051134544907
754;0.00022395882302340652,0.9973578509154272,0.0018758947230039606,9.048148262444104e-05,0.0004518140559212067
755;2.0807559386016857e-06,0.9913958841054885,0.008595193187278498,7.319336414444291e-07,6.1100176528762234e-06
756;4.267828536785544e-08,0.9999716160563975,2.8172456140175955e-05,1.6649457841968325e-08,1.5215971892517527e-07
757;1.6366020374843346e-15,0.9999999999994773,5.140608084501944e-13,6.666355156233928e-16,6.210729682235817e-15
758;3.8994911266095806e-11,0.9999999966576494,3.184165182269781e-09,1.495292059684831e-11,1.0423755531442354e-10
759;0.010530098182131372,0.5962798578906945,0.3728565899695593,0.00413553137638725,0.016197922581227712
760;0.10315622472832003,0.43381383659182465,0.2837057517295131,0.05823449482539044,0.12108969212495184
761;4.409670870582643e-06,0.6915975528646912,0.3083810689888409,1.7197928509823985e-06,1.524868274646825e-05
762;0.005037056456588157,0.990379738319736,3.37995660185148e-05,0.002203240925127533,0.0023461647325297087
763;2.9979945542661145e-05,0.9997619497458189,0.0001335876164789494,1.767327250476083e-05,5.6809419654625914e-05
764;1.0830565163055447e-10,0.9999999823635516,1.7155371579611285e-08,3.832100731766205e-11,3.3445012118040957e-10
765;2.964142365237881e-05,0.9998993412423787,1.5163306067615388e-06,1.948743726293117e-05,5.0013566099141925e-05
766;3.6685385835073405e-11,0.9999999980539402,1.8125572401533797e-09,1.4121966868368678e-11,8.269525207019677e-11
767;0.023430765989467556,0.9093809913121544,0.03426709498990857,0.01111326555834533,0.021807882150124074
768;1.974285912267926e-11,0.9999999907018141,9.219091211197516e-09,7.480894014325153e-12,5.187087538214327e-11
769;2.5413599492908953e-09,0.9999992217435486,7.677815431693604e-07,1.3138439116291828e-09,6.619704270847605e-09
770;1.3787194466754477e-08,0.9999998149709567,1.3640459848178245e-07,6.1622985789380535e-09,2.8674951789324306e-08
771;0.01441287559980718,0.5745946718945629,0.3688107962386129,0.008658666993225565,0.033522989273791465
772;3.3329683049273564e-10,0.9999999536048952,4.515384889253423e-08,1.0098627828507855e-10,8.069728282210481e-10
773;2.0286132939359874e-10,0.9999999986613953,4.356877282146501e-10,9.173442603589566e-11,6.083210787765496e-10
774;3.4246587821198247e-10,0.9999999577423542,4.0805619339676235e-08,1.16666016695152e-10,9.928945264742146e-10
775;0.01841282687860415,0.9485937119844898,0.0002063436364468947,0.012024662611087377,0.020762454889371795
776;6.315026182826716e-11,0.9999998920896246,1.0758431238335362e-07,2.7171478933985112e-11,2.357412804675316e-10
777;0.10896202787764893,0.40665399344062386,0.18038510764219276,0.08365768679592478,0.22034118424360968
778;1.157800616151504e-05,0.9998769812684679,8.043783568850637e-05,6.008302384196111e-06,2.4994587297950748e-05
779;0.0023157343694622376,0.7758156557162549,0.21697311711086595,0.0010491697252148224,0.0038463230782021904
780;0.016522727656179098,0.7973608731160334,0.1478570908064553,0.01151279293787164,0.026746515483460763
781;2.3979792696924926e-16,0.9999999999999789,1.9637537324579297e-14,7.578810789147022e-17,1.3124400086205648e-15
782;1.3400908046321228e-12,0.3829445690422552,0.6170554309521346,5.259083000198743e-13,3.744329762450188e-12
783;0.029477307718398082,0.8596958382764863,0.03712170853157281,0.012721483639647134,0.06098366183389576
